PhraseId,Sentiment
198361,1.80889
198362,1.82776
198363,1.7833
198364,1.7833
198365,1.78578
198366,1.73223
198367,1.73223
198368,1.69682
198369,1.61814
198370,2
198371,2
198372,1.91668
198373,1.77273
198374,1.77273
198375,2
198376,2.21109
198377,2.21109
198378,2.21109
198379,2.14808
198380,1.94149
198381,1.94149
198382,1.94149
198383,1.94149
198384,1.94104
198385,1.94104
198386,1.94194
198387,1.94194
198388,1.6129
198389,2.42354
198390,2.42354
198391,2.42354
198392,2.42707
198393,2.41647
198394,1.7222
198395,1.48991
198396,0.272727
198397,2.41909
198398,2.41909
198399,2.41909
198400,2.41909
198401,2.41909
198402,1.89039
198403,1.89039
198404,1.84223
198405,1.84223
198406,1.81577
198407,1.89791
198408,1.78292
198409,1.78292
198410,1.59578
198411,1.59578
198412,1.90768
198413,1.90768
198414,1.96264
198415,1.9332
198416,1.9332
198417,1.91806
198418,1.92245
198419,1.95545
198420,1.93567
198421,1.96786
198422,1.9
198423,1.91421
198424,1.95559
198425,1.95559
198426,1.99052
198427,1.99052
198428,1.91885
198429,1.91885
198430,1.91885
198431,1.90098
198432,1.15162
198433,1.15162
198434,1.15162
198435,1.36207
198436,0.941176
198437,2.27565
198438,2.27565
198439,2.70462
198440,2.13266
198441,2.09086
198442,2.45455
198443,1.99994
198444,2.46711
198445,1.84422
198446,1.54054
198447,1.99606
198448,1.99606
198449,2.10873
198450,1.81232
198451,1.81232
198452,2
198453,1.74976
198454,2.08761
198455,2.08761
198456,2.25694
198457,2.25694
198458,2.29096
198459,2.33515
198460,2.22292
198461,2.22292
198462,2.72727
198463,2.0548
198464,2.0548
198465,2.0548
198466,2.13393
198467,2.26786
198468,2.22008
198469,2.22008
198470,2.22008
198471,2.13928
198472,1.28571
198473,2.28154
198474,2.29714
198475,2.29714
198476,2.18722
198477,2.18722
198478,2
198479,2.24962
198480,2.24962
198481,2
198482,2.37444
198483,2.37444
198484,2.37444
198485,2.09585
198486,1.57822
198487,1.59375
198488,1.57511
198489,1.39545
198490,1.69488
198491,1.69488
198492,2.72781
198493,2.85556
198494,2.85556
198495,3.00649
198496,2.60006
198497,2.60006
198498,2.60006
198499,2.09802
198500,2.09802
198501,2.20615
198502,2.25933
198503,2.38383
198504,2.38383
198505,2.51178
198506,2.51178
198507,2.51178
198508,2.20706
198509,1.93582
198510,2.33404
198511,1.53761
198512,1.53761
198513,1.53761
198514,1.57783
198515,2
198516,1.4371
198517,1.4371
198518,1.22017
198519,1.22017
198520,0.784091
198521,1.23113
198522,1.23113
198523,1.88564
198524,1.06751
198525,1.06751
198526,1.06751
198527,1.06751
198528,0.738552
198529,0.738552
198530,0.827829
198531,0.827829
198532,1.90779
198533,2.03221
198534,2.09563
198535,2.09563
198536,2.11616
198537,2.11616
198538,2
198539,2.08537
198540,2.08537
198541,2.05916
198542,2.02073
198543,2
198544,1.74189
198545,1.74189
198546,1.72489
198547,1.68251
198548,1.68251
198549,1.80019
198550,1.81297
198551,2.55046
198552,1.07547
198553,1.91769
198554,1.90897
198555,1.97019
198556,1.95113
198557,1.96436
198558,1.80694
198559,1.80694
198560,1.7
198561,2
198562,1.4
198563,1.92545
198564,1.92545
198565,1.88241
198566,1.88241
198567,1.83924
198568,1.95988
198569,1.69231
198570,2.02677
198571,2.02677
198572,2.05354
198573,2.05354
198574,1.9554
198575,2
198576,2
198577,2
198578,2
198579,2
198580,2
198581,2
198582,2.45523
198583,2.45523
198584,1.99618
198585,1.99618
198586,2.26923
198587,2.26923
198588,1.85965
198589,2
198590,2.91429
198591,3.37143
198592,3.37143
198593,2
198594,2.45748
198595,2.45748
198596,2.51828
198597,2.35771
198598,1.88564
198599,2.59375
198600,2.59375
198601,2.5625
198602,1.78437
198603,1.79462
198604,1.79462
198605,1.79462
198606,1.80952
198607,2
198608,2
198609,2
198610,2
198611,2
198612,2
198613,2
198614,1.78966
198615,1.78966
198616,1.78966
198617,1.83493
198618,1.80931
198619,1.85186
198620,1.86475
198621,2
198622,1.79712
198623,1.87764
198624,1.87764
198625,1.64605
198626,1.67825
198627,1.48093
198628,1.48093
198629,1.09286
198630,1.09286
198631,1.9
198632,1.86901
198633,1.86901
198634,2.11765
198635,1.61386
198636,1.61386
198637,1.69645
198638,1.43571
198639,1.57143
198640,1.57143
198641,1.3
198642,1.3
198643,1.3
198644,1.95718
198645,1.95718
198646,1.95718
198647,2.0574
198648,0.956522
198649,0.956522
198650,2.19501
198651,2.19501
198652,2.71429
198653,2.12083
198654,2.12083
198655,1.74286
198656,1.48571
198657,2.27201
198658,2.27201
198659,2.25668
198660,2.01014
198661,2.01014
198662,2.50322
198663,2.625
198664,2.625
198665,2.21623
198666,1.90167
198667,1.8338
198668,1.63654
198669,0.923077
198670,0.923077
198671,2.33061
198672,2.33061
198673,2.33061
198674,2.15229
198675,1.33333
198676,2.35702
198677,1.84783
198678,2.52676
198679,2.52676
198680,2.52676
198681,2.3807
198682,2.47922
198683,2.47922
198684,2.37883
198685,2.2414
198686,2.09674
198687,2.09674
198688,2.38606
198689,2.38606
198690,2.38606
198691,2.26562
198692,1.84729
198693,1.84729
198694,1.92049
198695,1.92636
198696,2.29215
198697,2.33139
198698,1.70688
198699,1.67689
198700,1.60438
198701,1.56089
198702,1.46711
198703,1.65468
198704,1.77409
198705,1.77409
198706,1.7675
198707,1.74937
198708,1.75904
198709,1.81742
198710,1.81742
198711,1.81742
198712,1.79809
198713,1.78713
198714,1.794
198715,1.93333
198716,2.05061
198717,2.05061
198718,2.05061
198719,2.04458
198720,2.04458
198721,2.04458
198722,2.04458
198723,2.0535
198724,2.10268
198725,2.05226
198726,2.05226
198727,1.97972
198728,2.16484
198729,2.05514
198730,2.05233
198731,2.36221
198732,1.98529
198733,1.92838
198734,1.89294
198735,1.81211
198736,1.96469
198737,1.96469
198738,1.91304
198739,1.83107
198740,1.83107
198741,1.77448
198742,1.85937
198743,1.94975
198744,1.94975
198745,1.99037
198746,2.22317
198747,2.07697
198748,2.07697
198749,1.82878
198750,1.82878
198751,1.95
198752,1.6551
198753,1.82004
198754,1.6283
198755,1.25
198756,1.5314
198757,1.5314
198758,1.43292
198759,1.43292
198760,1.46154
198761,1.46154
198762,1.46154
198763,1.4186
198764,1.83721
198765,1
198766,2.04693
198767,2.07625
198768,2.12191
198769,2.15509
198770,2.03059
198771,2.03059
198772,1.96659
198773,2.15858
198774,2.00295
198775,2.00295
198776,2.00295
198777,1.88615
198778,1.75
198779,2.11975
198780,2.11975
198781,2.00873
198782,2.00873
198783,1.95255
198784,2
198785,1.96886
198786,2.38811
198787,2.38811
198788,2.38811
198789,1.94282
198790,1.94282
198791,1.71732
198792,1.71732
198793,1.64665
198794,1.70649
198795,1.70649
198796,1.50974
198797,1.50974
198798,2.1
198799,2.1
198800,1.94252
198801,1.69067
198802,1.974
198803,1.974
198804,1.974
198805,1.96948
198806,1.97475
198807,1.97475
198808,1.87409
198809,1.89474
198810,2
198811,2
198812,2
198813,2
198814,1.82456
198815,1.73684
198816,2
198817,1.47368
198818,2
198819,2.05025
198820,2.05025
198821,2.08677
198822,2.2
198823,2.2
198824,2.0679
198825,2.0679
198826,2.05769
198827,2.05769
198828,2
198829,2
198830,2
198831,2
198832,2
198833,2
198834,2.0883
198835,2.0883
198836,2.0883
198837,1.92857
198838,2.80942
198839,2.80942
198840,2.57489
198841,2.84475
198842,2.04391
198843,2.04391
198844,2.04391
198845,2.04391
198846,2.06781
198847,2.12903
198848,2.02
198849,2.02
198850,2.04
198851,2
198852,2.32407
198853,2.34339
198854,2.75
198855,2.30643
198856,2.3934
198857,2.2152
198858,2.5716
198859,2.85739
198860,2.77419
198861,2.20206
198862,2.36258
198863,2.36258
198864,3
198865,2.15011
198866,2.15011
198867,2.27772
198868,2.27772
198869,2.2893
198870,2.2893
198871,2.40596
198872,2.28
198873,2.26033
198874,3
198875,3
198876,2.1576
198877,2.1576
198878,2.17523
198879,2.17523
198880,2.17523
198881,1.85294
198882,2.21104
198883,2.26443
198884,2.25026
198885,2.11548
198886,2.41379
198887,2.41379
198888,1.96632
198889,1.96632
198890,2.01695
198891,2.01695
198892,2.35135
198893,2.35135
198894,2.40179
198895,2.716
198896,2.716
198897,1.77338
198898,2.13242
198899,2.13242
198900,2.14542
198901,2.27017
198902,2.15388
198903,2.01863
198904,2.19897
198905,2.19897
198906,2.28852
198907,2.28852
198908,2.01987
198909,1.94538
198910,2.01401
198911,1.95834
198912,1.95834
198913,1.89305
198914,2.03628
198915,2.03628
198916,2.03628
198917,2.06937
198918,2.03295
198919,2.08151
198920,2.08151
198921,2
198922,2.12226
198923,1.86531
198924,1.86531
198925,1.86531
198926,1.86531
198927,1.78963
198928,1.94099
198929,1.94099
198930,1.89441
198931,2.06242
198932,2.06242
198933,2.06242
198934,2.27859
198935,2.27859
198936,2.27859
198937,2.16167
198938,2.1609
198939,2.24135
198940,2.11429
198941,2.11429
198942,2.36842
198943,1.7922
198944,2.16738
198945,2.16738
198946,2.01724
198947,2.24245
198948,2.24245
198949,1.68519
198950,1.51241
198951,1.51241
198952,1.43295
198953,1.43295
198954,2.03112
198955,2.03112
198956,2.56503
198957,2.56503
198958,2.37305
198959,2.37305
198960,2.37305
198961,2.64182
198962,2.72651
198963,2.72651
198964,2.71327
198965,2.71327
198966,3.06661
198967,2.78947
198968,2.14833
198969,2.14833
198970,2.14833
198971,2.40117
198972,2.31
198973,2.31
198974,1.99663
198975,2.39797
198976,2.12553
198977,2.12553
198978,2.32323
198979,2.94286
198980,1.3946
198981,0.782609
198982,2.25657
198983,2.25657
198984,2.45778
198985,2.45778
198986,2.45778
198987,2.45778
198988,2.27704
198989,2.27704
198990,1.97348
198991,1.97348
198992,1.85417
198993,1.33333
198994,2.05858
198995,2.21688
198996,2.02719
198997,2
198998,2.40657
198999,2.01335
199000,2.01335
199001,1.9839
199002,1.97701
199003,1.96883
199004,1.64639
199005,1.64639
199006,1.64639
199007,2.37214
199008,2.04049
199009,2.0544
199010,2.05268
199011,2.07769
199012,2.07769
199013,2.08935
199014,2.73684
199015,1.44186
199016,2.03392
199017,2.03392
199018,2.12988
199019,2.28023
199020,2.11309
199021,2.08932
199022,2.10602
199023,2.10602
199024,2.13092
199025,2.13092
199026,1.36364
199027,2.38668
199028,2.38668
199029,2.25926
199030,2.25926
199031,2.13723
199032,3.00145
199033,3.375
199034,1.84915
199035,1.84915
199036,1.84915
199037,1.85714
199038,1.84755
199039,1.82716
199040,1.82716
199041,1.82716
199042,1.65416
199043,1.65416
199044,1.94487
199045,1.94487
199046,1.07273
199047,1.64878
199048,1.33225
199049,1.33225
199050,1.05556
199051,1.77778
199052,1.77778
199053,0.333333
199054,1.80704
199055,1.80704
199056,2
199057,1.76845
199058,1.76845
199059,1.39601
199060,1.17479
199061,2.32711
199062,2.10103
199063,2.04095
199064,2.04095
199065,1.91489
199066,1.91489
199067,1.91489
199068,2
199069,1.87233
199070,1.87233
199071,2.1355
199072,2.1355
199073,2.28112
199074,2.28112
199075,3.42857
199076,1.70739
199077,1.70739
199078,1.50696
199079,2
199080,2.62319
199081,2.62319
199082,2.62319
199083,2.83302
199084,3
199085,2.16828
199086,2.2248
199087,2.2248
199088,2.2248
199089,2.2248
199090,2.20833
199091,2.20833
199092,2.20833
199093,2.41667
199094,2
199095,2.23579
199096,2.35368
199097,2.13043
199098,2.13043
199099,2
199100,2.16328
199101,2.16328
199102,2.16328
199103,2.16328
199104,2.86177
199105,3.17808
199106,2.54545
199107,1.88388
199108,1.88388
199109,1.83484
199110,1.75221
199111,1.75221
199112,1.75529
199113,1.75529
199114,1.47059
199115,2.10489
199116,2.10489
199117,2.10489
199118,1.5
199119,2.30651
199120,2
199121,2.45977
199122,2.45977
199123,1.58621
199124,1.58621
199125,3.33333
199126,1.75191
199127,1.75191
199128,1.75191
199129,1.6763
199130,1.44282
199131,1.44282
199132,1.44282
199133,1
199134,1.90978
199135,1.90978
199136,1.16667
199137,2.03203
199138,2.03203
199139,1.98038
199140,1.98038
199141,2.2206
199142,2.55556
199143,2.55556
199144,1.88429
199145,1.90423
199146,2.17952
199147,2.0631
199148,2.0631
199149,2.0962
199150,1.86223
199151,1.77634
199152,1.74902
199153,2
199154,1.66536
199155,1.66536
199156,2.01887
199157,2.01163
199158,1.59671
199159,1.59671
199160,1.52694
199161,1.52694
199162,1.78255
199163,1.71429
199164,1.66649
199165,1.9254
199166,1.88384
199167,1.88384
199168,1.75801
199169,1.75801
199170,1.75801
199171,1.82343
199172,1.82343
199173,1.82343
199174,2.13086
199175,2.12045
199176,1.59286
199177,1.59286
199178,1.59286
199179,1.59286
199180,1.69245
199181,1.69245
199182,1.44444
199183,2
199184,0.888889
199185,2.08519
199186,2.08519
199187,2.0476
199188,2.0476
199189,2
199190,2
199191,2.07139
199192,2.07139
199193,2.07139
199194,1.84616
199195,1.77536
199196,1.77536
199197,1.77536
199198,1.85802
199199,1.85802
199200,2
199201,1.82252
199202,1.82252
199203,1.87847
199204,1.44444
199205,2.3125
199206,1.76657
199207,1.76657
199208,1.76657
199209,1.58333
199210,2.45495
199211,2.45495
199212,2.5074
199213,2.5074
199214,2.25248
199215,2
199216,2
199217,1.78183
199218,1.73964
199219,0.571429
199220,1.82951
199221,1.85768
199222,1.85768
199223,1.85768
199224,2.16441
199225,1.73499
199226,1.73499
199227,1.647
199228,1.60571
199229,2.57143
199230,1.12285
199231,1.79664
199232,1.78967
199233,1.78967
199234,1.78967
199235,1.78967
199236,2
199237,1.73709
199238,1.73709
199239,1.82654
199240,1.89995
199241,1.89995
199242,1.89995
199243,1.89995
199244,1.88472
199245,1.92268
199246,1.97022
199247,2
199248,1.82759
199249,2.15264
199250,1.65176
199251,1.65176
199252,2.31959
199253,2.31959
199254,2.36918
199255,2.4375
199256,2.875
199257,2.27001
199258,2.27001
199259,2
199260,2
199261,2.40501
199262,2.40501
199263,2.19212
199264,2.19212
199265,2.14346
199266,2.14346
199267,2.14346
199268,2.14346
199269,2.15459
199270,2.32973
199271,2.32973
199272,2.11111
199273,2.0495
199274,2.0495
199275,2.0495
199276,2.28846
199277,1.98976
199278,1.98976
199279,1.94359
199280,2.00516
199281,2.00516
199282,2.00516
199283,2.10259
199284,2.24687
199285,2.19393
199286,2.19393
199287,2.45833
199288,2.45833
199289,2.1058
199290,2
199291,2.1587
199292,2.1587
199293,2.2998
199294,2.2998
199295,2.2998
199296,2.03424
199297,2.04916
199298,2.04916
199299,2.15893
199300,1.93939
199301,1.93939
199302,1.93939
199303,1.89761
199304,2.02872
199305,2.0625
199306,2.02497
199307,2.02497
199308,2.04129
199309,1.90494
199310,1.81893
199311,1.56883
199312,1.56883
199313,2.17764
199314,2.31197
199315,2.40896
199316,1.52381
199317,1.52381
199318,3.29412
199319,1.67908
199320,1.67908
199321,1.70349
199322,1.68421
199323,2
199324,2
199325,1.52632
199326,1.52632
199327,1
199328,1
199329,1.63028
199330,1.25
199331,2.47139
199332,1.57143
199333,1.57143
199334,2.69638
199335,2.69638
199336,2.90738
199337,2.12668
199338,2.12668
199339,2.12668
199340,2.18902
199341,2.18902
199342,2.18808
199343,2.18808
199344,2.23848
199345,2.10234
199346,1.83052
199347,1.83052
199348,1.85735
199349,1.89043
199350,1.89043
199351,2.07127
199352,2.05083
199353,2.26667
199354,2.26667
199355,2.53333
199356,2
199357,2
199358,2
199359,1.97889
199360,2.04055
199361,2
199362,2.05406
199363,2
199364,2
199365,2
199366,1.91367
199367,1.91367
199368,2.03696
199369,2.03696
199370,2.14015
199371,2
199372,2.2803
199373,1.96817
199374,1.94896
199375,1.86964
199376,1.97856
199377,2
199378,1.96783
199379,1.96783
199380,1.96013
199381,1.83993
199382,1.83993
199383,1.83819
199384,1.83819
199385,1.87384
199386,1.82574
199387,1.55091
199388,1.55091
199389,1.55091
199390,1.2973
199391,1.89789
199392,1.89789
199393,1.99072
199394,1.99072
199395,1.98551
199396,1.93807
199397,1.99602
199398,1.99602
199399,1.90909
199400,1.81818
199401,2
199402,2.5158
199403,2.5158
199404,2.68773
199405,2.68773
199406,2.8441
199407,2.83495
199408,2.375
199409,2
199410,1.96696
199411,1.96696
199412,1.88865
199413,1.88865
199414,1.55165
199415,1.03774
199416,1.9729
199417,1.9729
199418,1.66667
199419,1.33333
199420,2
199421,2.07498
199422,2.07498
199423,2.07498
199424,2.0863
199425,2.0863
199426,2.06931
199427,2.03333
199428,2
199429,2.05
199430,2
199431,2.1
199432,2.16275
199433,1.94503
199434,1.94503
199435,2
199436,2.38047
199437,2.38047
199438,2.38047
199439,2.31237
199440,2.32598
199441,2.32598
199442,2.41632
199443,2.46227
199444,2.30591
199445,2.30591
199446,2.61863
199447,2.61863
199448,2.13725
199449,2.13725
199450,3.1
199451,3.1
199452,3.1
199453,2.17541
199454,2.17541
199455,2.14469
199456,2.14469
199457,1.91977
199458,1.91977
199459,1.95798
199460,2.01657
199461,2.01657
199462,2.041
199463,2.10811
199464,2.10811
199465,2.02422
199466,2.02422
199467,2.1401
199468,2.1401
199469,1.94282
199470,2
199471,2.10714
199472,2.10714
199473,2.10413
199474,2.13691
199475,2.30193
199476,2.52381
199477,2.02689
199478,2.22177
199479,2.11075
199480,2.11075
199481,2.17131
199482,2.08312
199483,2.08312
199484,2.00489
199485,2.00489
199486,1.9554
199487,1.9158
199488,1.95255
199489,1.91335
199490,1.91335
199491,2.02129
199492,2.00872
199493,1.88637
199494,1.88637
199495,1.88637
199496,1.93148
199497,1.93148
199498,1.93148
199499,2.01884
199500,1.87133
199501,1.87133
199502,1.83252
199503,1.7767
199504,1.7767
199505,1.66505
199506,1.66505
199507,2.34091
199508,2.34091
199509,2.68182
199510,2.68182
199511,2
199512,0.989189
199513,1.37838
199514,0.6
199515,2
199516,2
199517,2
199518,2
199519,2
199520,2
199521,2.18378
199522,2.36317
199523,2.52154
199524,2.09408
199525,2.09408
199526,2.17025
199527,2.17025
199528,2.11781
199529,1.93827
199530,2.17766
199531,2.2803
199532,2.12634
199533,2.12634
199534,2.42629
199535,2.70784
199536,2.40282
199537,2.44984
199538,2.44984
199539,2.44984
199540,3.03579
199541,3.03579
199542,3.054
199543,4
199544,2.58101
199545,2.11502
199546,2.08158
199547,2.48039
199548,2
199549,1.88217
199550,1.74369
199551,1.74369
199552,2
199553,1.61553
199554,1.3908
199555,2.04062
199556,2.04062
199557,2.19337
199558,2.19337
199559,2.19337
199560,2.10176
199561,2.10176
199562,2
199563,2.23918
199564,2.23918
199565,2.3541
199566,2.44916
199567,1.7351
199568,1.7351
199569,1.57546
199570,1.63636
199571,1.63636
199572,1.73993
199573,1.73993
199574,1.69136
199575,2
199576,1.53704
199577,2
199578,1.81768
199579,2.08032
199580,2.08032
199581,1.81073
199582,1.79461
199583,2.26004
199584,2.44286
199585,2.44286
199586,2.25714
199587,2.25714
199588,1.55504
199589,1.55504
199590,1.50916
199591,1.56651
199592,1.14744
199593,1.14744
199594,1.98559
199595,1.98559
199596,1.95255
199597,2.10483
199598,2.10483
199599,2.10656
199600,2.10656
199601,2.17047
199602,2.18498
199603,2.18498
199604,2
199605,2.21141
199606,2.8248
199607,3.41765
199608,3.41765
199609,3.6
199610,1.75137
199611,1.75137
199612,1.66465
199613,1.40303
199614,2.10194
199615,2.04417
199616,2.04417
199617,1.88247
199618,1.88247
199619,2.28673
199620,2.28673
199621,2.05327
199622,2.05327
199623,2.07708
199624,2.1793
199625,2.1793
199626,2.09093
199627,1.95734
199628,1.95734
199629,1.9443
199630,1.9443
199631,1.80952
199632,1.61905
199633,1.96516
199634,1.81514
199635,1.76677
199636,1.76677
199637,1.58
199638,2
199639,1.16
199640,2.56522
199641,2.56522
199642,2.17314
199643,2.17314
199644,3
199645,2.10424
199646,2.11828
199647,2.14795
199648,2.25
199649,2.25
199650,2
199651,2.09693
199652,2.09693
199653,2.02719
199654,2
199655,2.16667
199656,2
199657,2.08457
199658,2
199659,2
199660,2
199661,2.14095
199662,2.14095
199663,1.83673
199664,1.36842
199665,1.84564
199666,1.87666
199667,1.87666
199668,1.97148
199669,2.01022
199670,2.01022
199671,1.98197
199672,2.03822
199673,2.04451
199674,1.81462
199675,1.81462
199676,1.84181
199677,1.84181
199678,1.84181
199679,1.73297
199680,1.89623
199681,1.98386
199682,1.98386
199683,1.96296
199684,1.96296
199685,2
199686,1.89264
199687,1.44184
199688,1.35117
199689,1.17491
199690,1.2545
199691,1.2545
199692,0.636364
